,Unnamed: 0,seismic_no,seismic_time,seismic_lat,seismic_lon,seismic_Dep,Mpf,well_name,well_uwi,well_date,well_lat,well_lon,well_Dep,dist,dt,dDep,Lateraldist,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,label
5808,5808,5388,2015-01-21 08:45:00,54.497,-117.37,1.97,2.66,ECA 103 HZ WAHIGAN 1-3-64-23,103010306423W500,2015-01-25 00:00:00,54.50247099999999,-117.382102,3.3445400000000003,1.6943200733604569,3.6354166666666665,1.37454,0.9906363103542004,0.008010136290084542,0.008817202797410752,0.6566736445516832,0.6373830994248311,0.6177767864089235,0.610627195255309,0.006068468845024975,0.00737239682030381,0.08894429341181302,0.3208885773984531,0.07472998011211078,7.279950941344932e-05,0.023615791996351655,0.03048055184525767,0.029274452322942,0.02769103299489424,1
5809,5809,5378,2015-01-16 22:55:00,54.50100000000001,-117.376,2.19,2.7,ECA 103 HZ WAHIGAN 1-3-64-23,103010306423W500,2015-01-26 00:00:00,54.50247099999999,-117.382102,3.3445400000000003,1.230879696067248,9.045138888888891,1.15454,0.4267343606865998,0.003062505851146259,0.0048567655653194005,0.37091239813157323,0.3751076854162605,0.37621745114580646,0.37609544336814205,0.014952005680447198,0.016050452797746927,0.02469866042128783,0.17684601142687087,0.27950458303516545,3.0232979347599827e-05,0.0536856656505031,0.022821648194040322,0.0236539010054324,0.023838641775543176,1
5816,5816,5388,2015-01-21 08:45:00,54.497,-117.37,1.97,2.66,ECA 103 HZ WAHIGAN 1-3-64-23,103010306423W500,2015-01-26 00:00:00,54.50247099999999,-117.382102,3.3445400000000003,1.6943200733604569,4.635416666666667,1.37454,0.9906363103542004,0.0073793088302201194,0.008122815905306897,0.6049581990023692,0.5871868546907187,0.5691246103634353,0.5625380756002702,0.007527854545391477,0.008965744835129725,0.08193960576974826,0.29561743108470695,0.10035630022982091,6.706628241960785e-05,0.026008067442676912,0.028080097171395087,0.026968982387222763,0.02551026310876704,1
5824,5824,5388,2015-01-21 08:45:00,54.497,-117.37,1.97,2.66,ECA 103 HZ WAHIGAN 1-3-64-23,103010306423W500,2015-01-29 00:00:00,54.50247099999999,-117.382102,3.3445400000000003,1.6943200733604569,7.635416666666668,1.37454,0.9906363103542004,0.005122199672135779,0.005638290241572825,0.4199196374456869,0.4075840141372052,0.3950464683995391,0.3904745569942011,0.012757364708357056,0.014316368376225937,0.056876738928437,0.20519692879347082,0.21577813926371633,4.655271892324819e-05,0.030841696644166895,0.019491237978255263,0.01871997986802612,0.017707439048587195,1
5833,5833,5388,2015-01-21 08:45:00,54.497,-117.37,1.97,2.66,ECA 103 HZ WAHIGAN 1-3-64-23,103010306423W500,2015-01-29 00:00:00,54.50247099999999,-117.382102,3.3445400000000003,1.6943200733604569,7.635416666666668,1.37454,0.9906363103542004,0.005122199672135779,0.005638290241572825,0.4199196374456869,0.4075840141372052,0.3950464683995391,0.3904745569942011,0.012757364708357056,0.014316368376225937,0.056876738928437,0.20519692879347082,0.21577813926371633,4.655271892324819e-05,0.030841696644166895,0.019491237978255263,0.01871997986802612,0.017707439048587195,1
5842,5842,5388,2015-01-21 08:45:00,54.497,-117.37,1.97,2.66,ECA 103 HZ WAHIGAN 1-3-64-23,103010306423W500,2015-01-30 00:00:00,54.50247099999999,-117.382102,3.3445400000000003,1.6943200733604569,8.635416666666666,1.37454,0.9906363103542004,0.004358876875038675,0.004798058358099976,0.3573421799610215,0.34684484158684037,0.3361756717606541,0.3322850778410414,0.014618249855686683,0.016082473824425327,0.04840082736161719,0.1746179776263724,0.26766989959652615,3.96153182174002e-05,0.03137517420209663,0.01658660574117508,0.015930282412029644,0.015068632916619645,1
6160,6160,5827,2017-06-24 20:35:00,54.425,-117.434,3.22,2.66,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-26 00:00:00,54.428335,-117.41611,3.50906,1.2494925192472497,1.1423611111111112,0.28905999999999965,1.215596920058141,0.002298239127853185,0.002108860963860619,0.5503792416572416,0.5284151454962318,0.5068185776675421,0.4991730215122658,0.002620883606657756,0.003364420097459066,0.23153847178793935,0.6048236481182719,0.04131547941370073,3.221725141989269e-05,0.023127326573644837,0.04976412260721006,0.046236686098258,0.04246776685870868,1
6161,6161,5830,2017-06-25 22:56:00,54.423,-117.424,3.4,3.28,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-26 00:00:00,54.428335,-117.41611,3.50906,0.7903768890973476,0.04444444444444445,0.10905999999999992,0.782816417315836,0.03771147466995311,0.04578063922692485,0.3814982563826893,0.3780204083550164,0.3722237129161334,0.3698097635500963,0.03631718189114223,0.047048843927611085,0.09382107914351545,0.6763299413406005,0.0063754204190010965,0.006228023177653334,0.3473676422677943,0.813670130318318,0.8014989496795298,0.7728334765764884,1
6166,6166,5827,2017-06-24 20:35:00,54.425,-117.434,3.22,2.66,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-26 00:00:00,54.428335,-117.41611,3.50906,1.2494925192472497,1.1423611111111112,0.28905999999999965,1.215596920058141,0.002298239127853185,0.002108860963860619,0.5503792416572416,0.5284151454962318,0.5068185776675421,0.4991730215122658,0.002620883606657756,0.003364420097459066,0.23153847178793935,0.6048236481182719,0.04131547941370073,3.221725141989269e-05,0.023127326573644837,0.04976412260721006,0.046236686098258,0.04246776685870868,1
6167,6167,5830,2017-06-25 22:56:00,54.423,-117.424,3.4,3.28,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-26 00:00:00,54.428335,-117.41611,3.50906,0.7903768890973476,0.04444444444444445,0.10905999999999992,0.782816417315836,0.03771147466995311,0.04578063922692485,0.3814982563826893,0.3780204083550164,0.3722237129161334,0.3698097635500963,0.03631718189114223,0.047048843927611085,0.09382107914351545,0.6763299413406005,0.0063754204190010965,0.006228023177653334,0.3473676422677943,0.813670130318318,0.8014989496795298,0.7728334765764884,1
6172,6172,5827,2017-06-24 20:35:00,54.425,-117.434,3.22,2.66,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-28 00:00:00,54.428335,-117.41611,3.50906,1.2494925192472497,3.142361111111111,0.28905999999999965,1.215596920058141,0.002110983380591842,0.0019370353557800195,0.5055354850069362,0.4853609777488844,0.4655240533785407,0.458501441247554,0.004364856369986019,0.005385221860104317,0.212673198357972,0.5555438743918916,0.0806399752345976,2.9592256737562186e-05,0.030358101364697302,0.04570944533160259,0.04246941701764447,0.03900758148405777,1
6173,6173,5830,2017-06-25 22:56:00,54.423,-117.424,3.4,3.28,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-28 00:00:00,54.428335,-117.41611,3.50906,0.7903768890973476,2.0444444444444443,0.10905999999999992,0.782816417315836,0.03618086516228285,0.043922523566340944,0.3660142461844826,0.362677554855241,0.35711613202846015,0.35480015851415064,0.06317571945487814,0.07866076581809633,0.09001312845970504,0.648879488988951,0.012997572556819105,0.005975244107804274,0.47627125080407,0.7806454011484242,0.7689682166996112,0.7414661997079356,1
6178,6178,5827,2017-06-24 20:35:00,54.425,-117.434,3.22,2.66,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-28 00:00:00,54.428335,-117.41611,3.50906,1.2494925192472497,3.142361111111111,0.28905999999999965,1.215596920058141,0.002110983380591842,0.0019370353557800195,0.5055354850069362,0.4853609777488844,0.4655240533785407,0.458501441247554,0.004364856369986019,0.005385221860104317,0.212673198357972,0.5555438743918916,0.0806399752345976,2.9592256737562186e-05,0.030358101364697302,0.04570944533160259,0.04246941701764447,0.03900758148405777,1
6179,6179,5830,2017-06-25 22:56:00,54.423,-117.424,3.4,3.28,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-28 00:00:00,54.428335,-117.41611,3.50906,0.7903768890973476,2.0444444444444443,0.10905999999999992,0.782816417315836,0.03618086516228285,0.043922523566340944,0.3660142461844826,0.362677554855241,0.35711613202846015,0.35480015851415064,0.06317571945487814,0.07866076581809633,0.09001312845970504,0.648879488988951,0.012997572556819105,0.005975244107804274,0.47627125080407,0.7806454011484242,0.7689682166996112,0.7414661997079356,1
6184,6184,5827,2017-06-24 20:35:00,54.425,-117.434,3.22,2.66,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-29 00:00:00,54.428335,-117.41611,3.50906,1.2494925192472497,4.142361111111111,0.28905999999999965,1.215596920058141,0.001963848507460761,0.00180202460489329,0.4702998217925242,0.45153147130159166,0.4330771742779981,0.42654403598865376,0.00546775992678152,0.0066134589106201964,0.1978499437807576,0.5168226422737668,0.10935724210148645,2.752968581408911e-05,0.03376195311632335,0.0425235114670395,0.039509312100527515,0.036288765407354207,1
6185,6185,5830,2017-06-25 22:56:00,54.423,-117.424,3.4,3.28,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-29 00:00:00,54.428335,-117.41611,3.50906,0.7903768890973476,3.0444444444444443,0.10905999999999992,0.782816417315836,0.03440012593609568,0.041760757663925493,0.3479998642010608,0.34482739716852995,0.33953969482180507,0.3373377082137025,0.08088120127450832,0.09872818337922272,0.08558288866303156,0.6169431283207305,0.018014297473572936,0.005681156293124181,0.5413339174650602,0.7422238244024713,0.7311213641982598,0.7049729334250641,1
6186,6186,5832,2017-06-28 04:19:00,54.423,-117.425,3.97,2.47,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-29 00:00:00,54.428335,-117.41611,3.50906,0.9463240368009344,0.8201388888888889,0.4609400000000004,0.8264765568527735,0.0004950219694684813,0.0005902786649015131,0.38900928981086463,0.383639720598706,0.3764186243314103,0.37354815333923785,0.0004402960365399673,0.0005625538079768515,0.07930126870958379,0.2822905833986773,0.029270083222841407,2.7118089167188283e-06,0.005785690056778113,0.011904825379739786,0.01166693178777494,0.01120780879406397,1
6187,6187,5833,2017-06-28 19:00:00,54.424,-117.43,6.38,3.05,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-29 00:00:00,54.428335,-117.41611,3.50906,3.0467407829994304,0.20833333333333331,2.87094,1.019967114760069,0.2303803137708825,0.2605280019427798,0.3437675736689418,0.33065879122991193,0.3186420672158329,0.3143889406595607,0.012310831827064895,0.0160400809258915,0.01647461860713274,0.08600296549395002,0.0030345366207041712,0.0061899159867415685,0.019301815419912854,0.045798894544635455,0.04396551605830302,0.0416680681779716,1
6192,6192,5827,2017-06-24 20:35:00,54.425,-117.434,3.22,2.66,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-30 00:00:00,54.428335,-117.41611,3.50906,1.2494925192472497,5.142361111111111,0.28905999999999965,1.215596920058141,0.0017910872032756134,0.001643499077220271,0.428927175041898,0.41180989116628686,0.3949790332264638,0.3890206202720937,0.006714821886317761,0.007962313965226394,0.18044492797089906,0.4713573462631917,0.14538857898366317,2.510787761097121e-05,0.03681002372895897,0.03878268457959457,0.036033646711871495,0.033096414054779914,1
6193,6193,5830,2017-06-25 22:56:00,54.423,-117.424,3.4,3.28,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-30 00:00:00,54.428335,-117.41611,3.50906,0.7903768890973476,4.044444444444443,0.10905999999999992,0.782816417315836,0.032064664241339844,0.03892557473322171,0.3243737776532494,0.32141669283315916,0.31648797830836795,0.3144354869487754,0.1015150817349966,0.12148137556837323,0.07977257394004571,0.5750581931692568,0.024476988784376576,0.00529545645792124,0.6032004959074192,0.6918334475170111,0.6814847453244027,0.6571115597512456,1
6194,6194,5832,2017-06-28 04:19:00,54.423,-117.425,3.97,2.47,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-30 00:00:00,54.428335,-117.41611,3.50906,0.9463240368009344,1.8201388888888892,0.4609400000000004,0.8264765568527735,0.0004822277982023711,0.000575022521135632,0.37895508659379923,0.3737242974608346,0.3666898352180288,0.3638935534533117,0.0005775490259365108,0.0007234253577518968,0.07725167480048997,0.27499459596060305,0.04156480238360573,2.641720415881747e-06,0.006737716285216569,0.01159713726851299,0.01136539219428358,0.010918135538989985,1
6195,6195,5833,2017-06-28 19:00:00,54.424,-117.43,6.38,3.05,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-30 00:00:00,54.428335,-117.41611,3.50906,3.0467407829994304,1.2083333333333333,2.87094,1.019967114760069,0.22716608009979958,0.2568931519749252,0.33897137692700974,0.3260454863731968,0.3141964179990896,0.31000263046515314,0.01634563620346415,0.020878849532671304,0.01624476705003331,0.08480306423945935,0.004361787425806453,0.006103555151216594,0.022752339726914834,0.04515991482221809,0.043352115374155696,0.0410867211628798,1
6201,6201,5827,2017-06-24 20:35:00,54.425,-117.434,3.22,2.66,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-30 00:00:00,54.428335,-117.41611,3.50906,1.2494925192472497,5.142361111111111,0.28905999999999965,1.215596920058141,0.0017910872032756134,0.001643499077220271,0.428927175041898,0.41180989116628686,0.3949790332264638,0.3890206202720937,0.006714821886317761,0.007962313965226394,0.18044492797089906,0.4713573462631917,0.14538857898366317,2.510787761097121e-05,0.03681002372895897,0.03878268457959457,0.036033646711871495,0.033096414054779914,1
6202,6202,5830,2017-06-25 22:56:00,54.423,-117.424,3.4,3.28,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-30 00:00:00,54.428335,-117.41611,3.50906,0.7903768890973476,4.044444444444443,0.10905999999999992,0.782816417315836,0.032064664241339844,0.03892557473322171,0.3243737776532494,0.32141669283315916,0.31648797830836795,0.3144354869487754,0.1015150817349966,0.12148137556837323,0.07977257394004571,0.5750581931692568,0.024476988784376576,0.00529545645792124,0.6032004959074192,0.6918334475170111,0.6814847453244027,0.6571115597512456,1
6203,6203,5832,2017-06-28 04:19:00,54.423,-117.425,3.97,2.47,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-30 00:00:00,54.428335,-117.41611,3.50906,0.9463240368009344,1.8201388888888892,0.4609400000000004,0.8264765568527735,0.0004822277982023711,0.000575022521135632,0.37895508659379923,0.3737242974608346,0.3666898352180288,0.3638935534533117,0.0005775490259365108,0.0007234253577518968,0.07725167480048997,0.27499459596060305,0.04156480238360573,2.641720415881747e-06,0.006737716285216569,0.01159713726851299,0.01136539219428358,0.010918135538989985,1
6204,6204,5833,2017-06-28 19:00:00,54.424,-117.43,6.38,3.05,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-06-30 00:00:00,54.428335,-117.41611,3.50906,3.0467407829994304,1.2083333333333333,2.87094,1.019967114760069,0.22716608009979958,0.2568931519749252,0.33897137692700974,0.3260454863731968,0.3141964179990896,0.31000263046515314,0.01634563620346415,0.020878849532671304,0.01624476705003331,0.08480306423945935,0.004361787425806453,0.006103555151216594,0.022752339726914834,0.04515991482221809,0.043352115374155696,0.0410867211628798,1
6211,6211,5827,2017-06-24 20:35:00,54.425,-117.434,3.22,2.66,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-07-02 00:00:00,54.428335,-117.41611,3.50906,1.2494925192472497,7.142361111111112,0.28905999999999965,1.215596920058141,0.0014037538640653516,0.001288082554560456,0.33616910347332035,0.32275353479595587,0.30956245072961186,0.3048925802771306,0.00954204266651192,0.01087470072125059,0.14142263114096157,0.369423495942831,0.24213218148566407,1.967814864090523e-05,0.04122872505411869,0.030395696668408464,0.02824115471075236,0.02593911621451909,1
6212,6212,5830,2017-06-25 22:56:00,54.423,-117.424,3.4,3.28,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-07-02 00:00:00,54.428335,-117.41611,3.50906,0.7903768890973476,6.044444444444443,0.10905999999999992,0.782816417315836,0.026249241750083648,0.03186582007354864,0.2655435791537306,0.26312280737412225,0.2590879914127066,0.25740775108701996,0.15067918334846905,0.17330198952566053,0.06530458459249981,0.4707625010276848,0.04257905751544911,0.004335043576155904,0.7056857207825323,0.5663587579767839,0.5578869528891394,0.5379342212617607,1
6213,6213,5832,2017-06-28 04:19:00,54.423,-117.425,3.97,2.47,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-07-02 00:00:00,54.428335,-117.41611,3.50906,0.9463240368009344,3.8201388888888888,0.4609400000000004,0.8264765568527735,0.0004311858652836032,0.0005141586284691444,0.3388441676852438,0.3341670371945894,0.3278771453628121,0.3253768391241611,0.0009363403798204793,0.0011272228486024294,0.0690748861173657,0.24588748979134334,0.07897433602291362,2.362104606174757e-06,0.008609631574030488,0.010369625489399894,0.010162409728032935,0.009762493446483998,1
6214,6214,5833,2017-06-28 19:00:00,54.424,-117.43,6.38,3.05,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-07-02 00:00:00,54.428335,-117.41611,3.50906,3.0467407829994304,3.208333333333333,2.87094,1.019967114760069,0.2081116818568911,0.23534528522714412,0.3105388943746994,0.29869721087393064,0.2878420270952195,0.2840000090586598,0.027151099847861154,0.03333214949522676,0.014882176910701641,0.07768989242468965,0.008491129420349328,0.0055915968055967585,0.02978781257310192,0.041371959326132,0.03971579576759835,0.03764041990527608,1
6222,6222,5827,2017-06-24 20:35:00,54.425,-117.434,3.22,2.66,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-07-02 00:00:00,54.428335,-117.41611,3.50906,1.2494925192472497,7.142361111111112,0.28905999999999965,1.215596920058141,0.0014037538640653516,0.001288082554560456,0.33616910347332035,0.32275353479595587,0.30956245072961186,0.3048925802771306,0.00954204266651192,0.01087470072125059,0.14142263114096157,0.369423495942831,0.24213218148566407,1.967814864090523e-05,0.04122872505411869,0.030395696668408464,0.02824115471075236,0.02593911621451909,1
6223,6223,5830,2017-06-25 22:56:00,54.423,-117.424,3.4,3.28,CHEVRON 102 HZ WAHIGAN 15-4-63-23,102150406323W500,2017-07-02 00:00:00,54.428335,-117.41611,3.50906,0.7903768890973476,6.044444444444443,0.10905999999999992,0.782816417315836,0.026249241750083648,0.03186582007354864,0.2655435791537306,0.26312280737412225,0.2590879914127066,0.25740775108701996,0.15067918334846905,0.17330198952566053,0.06530458459249981,0.4707625010276848,0.04257905751544911,0.004335043576155904,0.7056857207825323,0.5663587579767839,0.5578869528891394,0.5379342212617607,1
